Step,PotEng,Press,KinEng,Temp,Lx,Ly,Lz,Pxx,Pyy,Pzz,SPCPU,Density
2090000.0,2046.6632,5854.1876,3935.8127,249.176,106.89119,106.89119,106.89119,5852.0759,5885.5299,5824.957,502.56566,1.6966378
2091000.0,2095.2533,5859.7546,3966.5745,251.12352,106.89119,106.89119,106.89119,5856.4152,5909.1413,5813.7072,502.06225,1.6966378
2092000.0,2021.9438,5850.1442,3936.9797,249.24988,106.89119,106.89119,106.89119,5925.5758,5815.8176,5809.0391,498.7723,1.6966378
2093000.0,1972.0342,5833.1824,3856.9239,244.18155,106.89119,106.89119,106.89119,5848.8337,5834.6999,5816.0136,494.06902,1.6966378
2094000.0,2062.2451,5866.9069,3917.3973,248.01012,106.89119,106.89119,106.89119,5922.2476,5870.1715,5808.3016,498.5837,1.6966378
2095000.0,2007.428,5859.6892,3974.4239,251.62047,106.89119,106.89119,106.89119,5871.9958,5850.1086,5856.963,492.64161,1.6966378
2096000.0,2041.7241,5860.7659,3892.555,246.43735,106.89119,106.89119,106.89119,5865.8706,5857.531,5858.8961,508.17884,1.6966378
2097000.0,2041.4835,5863.0112,3931.9895,248.93395,106.89119,106.89119,106.89119,5901.7491,5830.0867,5857.1978,504.38519,1.6966378
2098000.0,2087.9699,5858.606,3946.0552,249.82444,106.89119,106.89119,106.89119,5880.4983,5832.4652,5862.8546,499.49979,1.6966378
2099000.0,2056.7778,5858.6131,4005.5348,253.5901,106.89119,106.89119,106.89119,5908.5324,5878.1925,5789.1142,509.88592,1.6966378
2100000.0,2101.1704,5882.4446,3958.2538,250.59674,106.89119,106.89119,106.89119,5898.3929,5866.2525,5882.6885,504.39471,1.6966378
2101000.0,2047.5222,5869.603,3915.5224,247.89142,106.89119,106.89119,106.89119,5882.828,5848.0484,5877.9327,509.59067,1.6966378
2102000.0,2008.9243,5878.26,4013.2875,254.08092,106.89119,106.89119,106.89119,5939.6979,5855.3266,5839.7554,509.73436,1.6966378
2103000.0,1997.3444,5850.2663,3911.0487,247.60819,106.89119,106.89119,106.89119,5837.5069,5840.0412,5873.2506,497.05967,1.6966378
2104000.0,2037.5671,5853.072,3998.5502,253.1479,106.89119,106.89119,106.89119,5854.018,5922.1066,5783.0913,497.54324,1.6966378
2105000.0,2005.8331,5839.2595,3963.0971,250.90337,106.89119,106.89119,106.89119,5850.7422,5901.7942,5765.2422,491.71449,1.6966378
2106000.0,2056.3168,5840.3685,3931.6605,248.91312,106.89119,106.89119,106.89119,5834.4366,5859.0383,5827.6305,498.00436,1.6966378
2107000.0,2014.6497,5831.3637,3929.5929,248.78222,106.89119,106.89119,106.89119,5862.5626,5865.3786,5766.1497,495.56941,1.6966378
2108000.0,1994.9511,5832.7154,3900.9246,246.96723,106.89119,106.89119,106.89119,5895.8543,5829.7196,5772.5725,495.33951,1.6966378
2109000.0,1997.0724,5865.4434,3978.0566,251.85045,106.89119,106.89119,106.89119,5901.8655,5882.0006,5812.4641,497.26572,1.6966378
2110000.0,2044.1796,5844.7665,3968.6189,251.25296,106.89119,106.89119,106.89119,5893.1476,5834.3383,5806.8136,495.55097,1.6966378
2111000.0,2040.2618,5861.6688,3956.7061,250.49876,106.89119,106.89119,106.89119,5913.3264,5840.8378,5830.8424,495.52192,1.6966378
2112000.0,1990.1192,5824.06,3992.6527,252.77453,106.89119,106.89119,106.89119,5847.2807,5778.8425,5846.0568,494.00956,1.6966378
2113000.0,2015.4362,5846.1165,3951.2075,250.15064,106.89119,106.89119,106.89119,5808.8068,5926.56,5802.9829,495.49164,1.6966378
2114000.0,2034.371,5846.7498,3897.8812,246.77455,106.89119,106.89119,106.89119,5830.504,5882.9746,5826.7707,499.13956,1.6966378
2115000.0,2052.5503,5878.166,3980.3357,251.99474,106.89119,106.89119,106.89119,5904.8857,5895.7968,5833.8155,492.95829,1.6966378
2116000.0,2000.8953,5872.3528,4016.4409,254.28056,106.89119,106.89119,106.89119,5887.1527,5834.2763,5895.6295,485.89479,1.6966378
2117000.0,2015.9797,5867.4536,3976.0293,251.7221,106.89119,106.89119,106.89119,5899.3927,5854.798,5848.1702,499.37343,1.6966378
2118000.0,1986.6386,5837.0654,3949.2636,250.02757,106.89119,106.89119,106.89119,5874.2041,5866.5339,5770.4582,506.97471,1.6966378
2119000.0,2063.8097,5870.9682,3909.1767,247.48967,106.89119,106.89119,106.89119,5897.6581,5864.2026,5851.0438,505.18793,1.6966378
2120000.0,2070.8795,5867.1893,3988.7945,252.53027,106.89119,106.89119,106.89119,5905.296,5817.9523,5878.3195,497.26165,1.6966378
2121000.0,2023.0323,5841.1825,3908.7321,247.46152,106.89119,106.89119,106.89119,5841.583,5847.5874,5834.3772,505.88243,1.6966378
2122000.0,1963.9278,5841.9663,3945.2251,249.7719,106.89119,106.89119,106.89119,5930.4486,5818.4517,5776.9985,499.31693,1.6966378
2123000.0,1981.4125,5830.7096,3953.7867,250.31393,106.89119,106.89119,106.89119,5904.1518,5840.8999,5747.0773,505.174,1.6966378
2124000.0,2068.1994,5877.3154,3972.7666,251.51554,106.89119,106.89119,106.89119,5929.4911,5876.9277,5825.5274,498.13596,1.6966378
2125000.0,2042.117,5860.0613,3928.4398,248.70922,106.89119,106.89119,106.89119,5897.773,5824.6035,5857.8074,501.61584,1.6966378
2126000.0,2045.9059,5840.7021,4021.3336,254.59032,106.89119,106.89119,106.89119,5882.5164,5829.1685,5810.4214,494.26858,1.6966378
2127000.0,1981.4821,5853.9186,3957.8277,250.56976,106.89119,106.89119,106.89119,5873.7698,5873.6898,5814.2963,503.50802,1.6966378
2128000.0,2081.7127,5861.4065,3973.0116,251.53106,106.89119,106.89119,106.89119,5883.1549,5849.2683,5851.7962,509.6716,1.6966378
2129000.0,2056.4429,5857.5287,3994.9458,252.91971,106.89119,106.89119,106.89119,5904.8668,5863.427,5804.2924,512.37974,1.6966378
2130000.0,2077.432,5847.7225,3968.6943,251.25773,106.89119,106.89119,106.89119,5925.0865,5823.0099,5795.0712,507.62449,1.6966378
2131000.0,2046.0185,5851.4116,3996.3754,253.01022,106.89119,106.89119,106.89119,5889.1477,5853.0692,5812.018,504.03353,1.6966378
2132000.0,2038.6329,5856.2849,3961.3422,250.79227,106.89119,106.89119,106.89119,5921.248,5842.5263,5805.0804,506.6453,1.6966378
2133000.0,2057.7874,5845.2095,4023.6881,254.73938,106.89119,106.89119,106.89119,5871.9711,5835.625,5828.0322,506.24635,1.6966378
2134000.0,2026.6058,5876.0865,3958.4677,250.61028,106.89119,106.89119,106.89119,5921.0401,5868.1822,5839.0372,503.11965,1.6966378
2135000.0,2108.6541,5865.5123,3957.7535,250.56506,106.89119,106.89119,106.89119,5867.7544,5860.7927,5867.9899,503.63214,1.6966378
2136000.0,2031.6498,5868.275,3980.6898,252.01716,106.89119,106.89119,106.89119,5910.9139,5872.8557,5821.0554,502.51908,1.6966378
2137000.0,2031.089,5851.0023,3970.3677,251.36367,106.89119,106.89119,106.89119,5859.873,5870.7497,5822.3843,509.39929,1.6966378
2138000.0,2050.1098,5878.3579,4020.7128,254.55101,106.89119,106.89119,106.89119,5911.4517,5876.6935,5846.9285,502.72729,1.6966378
2139000.0,2038.0783,5874.9721,3970.4709,251.3702,106.89119,106.89119,106.89119,5907.8056,5927.0189,5790.0919,504.61936,1.6966378
2140000.0,2016.3594,5828.5342,3967.6424,251.19113,106.89119,106.89119,106.89119,5819.4965,5883.9488,5782.1574,505.55753,1.6966378
2141000.0,2063.2362,5866.6376,3896.2605,246.67195,106.89119,106.89119,106.89119,5908.898,5853.6335,5837.3813,492.95533,1.6966378
2142000.0,1981.3395,5860.0899,3919.3438,248.13335,106.89119,106.89119,106.89119,5879.9526,5895.1932,5805.1239,495.24659,1.6966378
2143000.0,1997.2976,5890.6806,4027.2651,254.96584,106.89119,106.89119,106.89119,5933.8971,5922.1285,5816.0163,498.611,1.6966378
2144000.0,2051.4423,5853.683,3923.9169,248.42287,106.89119,106.89119,106.89119,5898.5765,5865.7035,5796.769,500.16751,1.6966378
2145000.0,2051.4859,5861.6164,3915.4673,247.88793,106.89119,106.89119,106.89119,5884.2497,5889.0843,5811.5151,493.64165,1.6966378
2146000.0,2054.789,5865.5791,3924.0648,248.43224,106.89119,106.89119,106.89119,5909.9949,5852.9188,5833.8236,489.31962,1.6966378
2147000.0,2064.5164,5851.6734,3942.994,249.63064,106.89119,106.89119,106.89119,5871.1791,5875.0178,5808.8233,508.22416,1.6966378
2148000.0,2110.914,5863.9415,3925.8247,248.54365,106.89119,106.89119,106.89119,5852.3456,5926.5644,5812.9146,510.74332,1.6966378
2149000.0,2026.7322,5850.1004,3896.2458,246.67102,106.89119,106.89119,106.89119,5862.0451,5838.3235,5849.9326,504.46873,1.6966378
2150000.0,1986.2473,5830.5697,3975.6533,251.6983,106.89119,106.89119,106.89119,5832.9043,5867.5588,5791.2459,505.58152,1.6966378
2151000.0,2061.3853,5853.7339,3951.5903,250.17487,106.89119,106.89119,106.89119,5865.0366,5863.7084,5832.4568,508.75661,1.6966378
2152000.0,2017.7428,5813.051,3893.2299,246.48008,106.89119,106.89119,106.89119,5787.4798,5861.8246,5789.8484,498.2125,1.6966378
2153000.0,1999.1919,5871.0256,3924.8608,248.48263,106.89119,106.89119,106.89119,5829.9708,5938.627,5844.479,507.29701,1.6966378
2154000.0,1977.9803,5844.4058,4053.8219,256.64715,106.89119,106.89119,106.89119,5893.4205,5884.8709,5754.9261,508.21554,1.6966378
2155000.0,2031.3832,5866.1245,4057.0819,256.85354,106.89119,106.89119,106.89119,5864.9208,5873.2103,5860.2424,500.70138,1.6966378
2156000.0,2040.5246,5874.562,3967.6653,251.19258,106.89119,106.89119,106.89119,5842.2766,5926.112,5855.2974,508.35433,1.6966378
2157000.0,2015.1903,5860.9616,3998.9729,253.17467,106.89119,106.89119,106.89119,5850.6698,5930.9656,5801.2495,510.43306,1.6966378
2158000.0,1978.2776,5851.6088,3991.7297,252.7161,106.89119,106.89119,106.89119,5824.5744,5895.634,5834.6181,504.32877,1.6966378
2159000.0,2007.1655,5859.0428,3934.6004,249.09925,106.89119,106.89119,106.89119,5789.8107,5884.5422,5902.7756,499.92794,1.6966378
2160000.0,2009.0631,5860.3303,3887.388,246.11023,106.89119,106.89119,106.89119,5895.494,5791.5128,5893.9841,503.95234,1.6966378
2161000.0,2039.2138,5880.8498,3888.9085,246.20649,106.89119,106.89119,106.89119,5837.2956,5915.0694,5890.1843,506.37259,1.6966378
2162000.0,1993.8993,5848.3,3993.1053,252.80318,106.89119,106.89119,106.89119,5854.9921,5884.5806,5805.3274,510.31627,1.6966378
2163000.0,1965.3253,5842.6016,3994.2569,252.87609,106.89119,106.89119,106.89119,5775.7297,5906.9068,5845.1682,504.18463,1.6966378
2164000.0,2084.7728,5879.4802,3996.1834,252.99806,106.89119,106.89119,106.89119,5865.4099,5907.008,5866.0229,506.06514,1.6966378
2165000.0,1985.179,5842.6154,3948.3419,249.96922,106.89119,106.89119,106.89119,5846.9695,5842.2119,5838.6649,502.73538,1.6966378
2166000.0,2018.2601,5852.7322,4042.2441,255.91416,106.89119,106.89119,106.89119,5886.5805,5907.3789,5764.2371,501.57729,1.6966378
2167000.0,1996.0275,5840.4926,3916.3547,247.94411,106.89119,106.89119,106.89119,5868.9378,5846.5651,5805.9749,491.53707,1.6966378
2168000.0,2071.9815,5857.6817,3947.6667,249.92647,106.89119,106.89119,106.89119,5901.515,5865.3508,5806.1792,502.54674,1.6966378
2169000.0,1985.4102,5829.2759,4092.4793,259.09454,106.89119,106.89119,106.89119,5860.5446,5821.6899,5805.5932,508.30741,1.6966378
2170000.0,2037.7697,5866.6757,3923.3095,248.38442,106.89119,106.89119,106.89119,5905.2131,5852.9718,5841.8423,511.07422,1.6966378
2171000.0,2102.3363,5867.2469,4013.8743,254.11807,106.89119,106.89119,106.89119,5907.7966,5866.6402,5827.3038,508.19382,1.6966378
2172000.0,1972.6021,5835.0301,3960.0228,250.70873,106.89119,106.89119,106.89119,5852.7785,5805.864,5846.448,510.85276,1.6966378
2173000.0,2022.7846,5877.5547,3969.2435,251.2925,106.89119,106.89119,106.89119,5912.434,5853.9364,5866.2937,509.24467,1.6966378
2174000.0,2095.1634,5884.9197,3836.6885,242.90045,106.89119,106.89119,106.89119,5876.3874,5894.1284,5884.2434,510.50794,1.6966378
2175000.0,2053.0137,5859.7288,3926.9321,248.61377,106.89119,106.89119,106.89119,5865.0072,5866.1879,5847.9912,509.70728,1.6966378
2176000.0,1994.2352,5870.3755,3943.2475,249.64669,106.89119,106.89119,106.89119,5958.9311,5825.063,5827.1325,506.58008,1.6966378
2177000.0,1908.5223,5826.2822,3942.9701,249.62913,106.89119,106.89119,106.89119,5868.3931,5822.8489,5787.6045,510.94969,1.6966378
2178000.0,1934.5197,5826.5782,4001.6856,253.3464,106.89119,106.89119,106.89119,5834.4809,5855.9559,5789.2977,508.53032,1.6966378
2179000.0,1933.7148,5832.1738,3965.0908,251.02959,106.89119,106.89119,106.89119,5825.6845,5905.1471,5765.6899,500.5129,1.6966378
2180000.0,2038.2048,5860.815,3962.2693,250.85096,106.89119,106.89119,106.89119,5850.5696,5910.9294,5820.9461,499.69667,1.6966378
2181000.0,2000.1819,5847.2793,3940.1107,249.4481,106.89119,106.89119,106.89119,5814.6728,5896.0633,5831.1016,503.84564,1.6966378
2182000.0,2024.9649,5860.9447,3919.1793,248.12294,106.89119,106.89119,106.89119,5853.6901,5926.7133,5802.4308,506.43764,1.6966378
2183000.0,2018.3413,5856.5984,3982.9288,252.15891,106.89119,106.89119,106.89119,5898.56,5835.6616,5835.5738,510.6624,1.6966378
2184000.0,2079.3144,5839.9723,3912.8524,247.72238,106.89119,106.89119,106.89119,5865.0629,5831.0658,5823.7882,504.56193,1.6966378
2185000.0,2007.0065,5836.4012,3855.7284,244.10586,106.89119,106.89119,106.89119,5889.549,5804.0193,5815.6353,501.70954,1.6966378
2186000.0,2008.4776,5846.9233,3961.7402,250.81746,106.89119,106.89119,106.89119,5855.7689,5810.6658,5874.3351,495.35305,1.6966378
2187000.0,2085.4225,5869.5838,4016.264,254.26936,106.89119,106.89119,106.89119,5851.5292,5922.8316,5834.3906,503.3887,1.6966378
2188000.0,2003.648,5831.2051,3938.3064,249.33387,106.89119,106.89119,106.89119,5857.2051,5848.1057,5788.3046,498.405,1.6966378
2189000.0,2065.0719,5866.6119,3947.0638,249.8883,106.89119,106.89119,106.89119,5873.7777,5887.776,5838.282,504.09303,1.6966378
2190000.0,2080.7358,5860.3689,3903.0673,247.10289,106.89119,106.89119,106.89119,5854.8368,5853.778,5872.4919,507.01122,1.6966378
2191000.0,1995.1524,5868.1422,3900.9388,246.96813,106.89119,106.89119,106.89119,5901.5652,5852.96,5849.9013,503.76917,1.6966378
2192000.0,1940.0618,5841.2654,3982.66,252.14189,106.89119,106.89119,106.89119,5924.3871,5781.6936,5817.7154,498.7748,1.6966378
