Step,PotEng,Press,KinEng,Temp,Lx,Ly,Lz,Pxx,Pyy,Pzz,SPCPU,Density
10104000.0,1541.8686,5741.0298,3940.0134,249.44194,106.89119,106.89119,106.89119,5778.9971,5734.8312,5709.261,516.50874,1.6966378
10105000.0,1455.4192,5690.6224,3992.273,252.75049,106.89119,106.89119,106.89119,5761.3223,5681.0137,5629.5312,517.95468,1.6966378
10106000.0,1533.8868,5739.9986,3914.8075,247.84616,106.89119,106.89119,106.89119,5808.8835,5731.3318,5679.7806,514.61763,1.6966378
10107000.0,1517.8309,5741.6739,3914.4676,247.82464,106.89119,106.89119,106.89119,5806.9209,5687.4542,5730.6465,512.02078,1.6966378
10108000.0,1519.0461,5738.129,3901.6281,247.01177,106.89119,106.89119,106.89119,5749.166,5768.249,5696.9719,514.34592,1.6966378
10109000.0,1537.92,5769.7468,3985.8702,252.34513,106.89119,106.89119,106.89119,5817.9131,5748.9076,5742.4197,516.07482,1.6966378
10110000.0,1558.9954,5742.0734,3895.8256,246.64442,106.89119,106.89119,106.89119,5839.0751,5731.7312,5655.4139,516.32314,1.6966378
10111000.0,1548.9463,5756.2866,3893.585,246.50257,106.89119,106.89119,106.89119,5866.379,5729.0769,5673.4038,510.21937,1.6966378
10112000.0,1520.8218,5737.0081,4039.2747,255.72617,106.89119,106.89119,106.89119,5752.9761,5723.6247,5734.4235,515.32631,1.6966378
10113000.0,1446.9511,5709.0118,3935.0109,249.12524,106.89119,106.89119,106.89119,5756.0138,5725.6399,5645.3818,516.62591,1.6966378
10114000.0,1453.8821,5727.5248,3978.9654,251.90799,106.89119,106.89119,106.89119,5783.3252,5703.7435,5695.5057,505.33496,1.6966378
10115000.0,1457.2921,5732.1791,3975.0549,251.66042,106.89119,106.89119,106.89119,5782.8023,5743.8035,5669.9316,504.5683,1.6966378
10116000.0,1514.5354,5732.389,4040.5344,255.80592,106.89119,106.89119,106.89119,5774.0113,5736.026,5687.1296,506.13633,1.6966378
10117000.0,1519.9486,5754.1359,4019.6055,254.48091,106.89119,106.89119,106.89119,5800.5,5737.1,5724.8076,515.56718,1.6966378
10118000.0,1441.7879,5722.7169,3996.9742,253.04812,106.89119,106.89119,106.89119,5783.2354,5732.7479,5652.1673,504.35932,1.6966378
10119000.0,1503.9949,5719.0407,3960.646,250.74819,106.89119,106.89119,106.89119,5815.1028,5692.426,5649.5933,509.70494,1.6966378
10120000.0,1427.7761,5702.5762,3875.0792,245.33096,106.89119,106.89119,106.89119,5752.9697,5703.339,5651.4198,499.704,1.6966378
10121000.0,1460.2824,5717.0416,3975.5486,251.69167,106.89119,106.89119,106.89119,5761.4949,5718.8468,5670.7829,496.40856,1.6966378
10122000.0,1469.7477,5727.7944,3974.7918,251.64376,106.89119,106.89119,106.89119,5830.2602,5732.4983,5620.6247,502.29063,1.6966378
10123000.0,1531.8474,5751.0195,4021.9035,254.62639,106.89119,106.89119,106.89119,5766.3661,5807.2318,5679.4607,499.81107,1.6966378
10124000.0,1504.9097,5727.2395,3967.7332,251.19688,106.89119,106.89119,106.89119,5748.0315,5740.8841,5692.8028,501.58102,1.6966378
10125000.0,1589.9312,5739.5676,3945.6574,249.79926,106.89119,106.89119,106.89119,5779.9791,5709.0896,5729.6339,505.41766,1.6966378
10126000.0,1548.999,5762.8376,3946.8774,249.8765,106.89119,106.89119,106.89119,5803.5165,5755.3595,5729.6368,503.99124,1.6966378
10127000.0,1491.6476,5732.6253,3956.7439,250.50115,106.89119,106.89119,106.89119,5779.3495,5730.6679,5687.8586,506.38605,1.6966378
10128000.0,1461.5561,5727.1108,3916.1237,247.92948,106.89119,106.89119,106.89119,5783.3018,5714.5791,5683.4516,507.7283,1.6966378
10129000.0,1444.6966,5693.673,3949.8081,250.06204,106.89119,106.89119,106.89119,5729.4988,5662.3318,5689.1885,517.3263,1.6966378
10130000.0,1515.3498,5729.5561,3954.2137,250.34096,106.89119,106.89119,106.89119,5787.0477,5697.1225,5704.4981,516.22431,1.6966378
10131000.0,1579.6888,5728.3114,3895.2942,246.61077,106.89119,106.89119,106.89119,5764.9725,5761.9519,5658.0098,517.16255,1.6966378
10132000.0,1504.5672,5736.2326,3910.2548,247.55793,106.89119,106.89119,106.89119,5786.0378,5763.1604,5659.4996,516.13503,1.6966378
10133000.0,1532.3163,5739.0503,3922.1604,248.31167,106.89119,106.89119,106.89119,5788.9314,5734.61,5693.6095,507.72121,1.6966378
10134000.0,1527.1272,5713.5063,3950.8894,250.1305,106.89119,106.89119,106.89119,5843.3903,5672.2993,5624.8292,512.93149,1.6966378
10135000.0,1480.522,5743.8729,3973.8999,251.58729,106.89119,106.89119,106.89119,5763.4261,5721.6872,5746.5055,512.87913,1.6966378
10136000.0,1533.4699,5760.8028,3936.369,249.21122,106.89119,106.89119,106.89119,5770.5312,5721.7568,5790.1205,511.80534,1.6966378
10137000.0,1497.7822,5755.0345,3979.3692,251.93355,106.89119,106.89119,106.89119,5788.6739,5782.1192,5694.3103,506.08034,1.6966378
10138000.0,1481.1344,5722.1925,3906.8065,247.33962,106.89119,106.89119,106.89119,5762.5768,5745.2502,5658.7505,508.58201,1.6966378
10139000.0,1531.705,5731.5707,3943.4881,249.66192,106.89119,106.89119,106.89119,5784.3537,5741.73,5668.6285,511.75401,1.6966378
10140000.0,1507.2489,5740.0154,3975.9408,251.7165,106.89119,106.89119,106.89119,5751.629,5749.0239,5719.3934,519.28706,1.6966378
10141000.0,1507.6666,5728.9638,3962.0393,250.8364,106.89119,106.89119,106.89119,5808.2946,5697.3404,5681.2565,519.78497,1.6966378
10142000.0,1481.4462,5722.8097,3906.6693,247.33093,106.89119,106.89119,106.89119,5733.6601,5720.9117,5713.8573,521.45226,1.6966378
10143000.0,1591.4838,5754.0155,3953.3976,250.28929,106.89119,106.89119,106.89119,5795.2697,5768.5946,5698.1822,519.99141,1.6966378
10144000.0,1502.6861,5727.539,3899.3974,246.87055,106.89119,106.89119,106.89119,5811.7319,5716.4739,5654.4113,512.73133,1.6966378
10145000.0,1444.1554,5729.0022,3881.2537,245.72187,106.89119,106.89119,106.89119,5721.1025,5782.0097,5683.8943,521.16454,1.6966378
10146000.0,1511.9433,5722.6955,3891.2586,246.35528,106.89119,106.89119,106.89119,5775.931,5721.327,5670.8285,510.65178,1.6966378
10147000.0,1543.2148,5738.9038,3986.1465,252.36263,106.89119,106.89119,106.89119,5807.2465,5749.2543,5660.2106,509.14859,1.6966378
10148000.0,1503.1943,5756.2918,3939.1422,249.38679,106.89119,106.89119,106.89119,5791.1267,5744.8213,5732.9274,514.92358,1.6966378
10149000.0,1475.1701,5714.3992,3889.2231,246.22641,106.89119,106.89119,106.89119,5775.4766,5726.5103,5641.2106,508.95032,1.6966378
10150000.0,1503.8336,5765.0604,3956.7679,250.50267,106.89119,106.89119,106.89119,5781.4828,5768.2464,5745.4522,507.36552,1.6966378
10151000.0,1550.0542,5735.5941,3941.444,249.53251,106.89119,106.89119,106.89119,5768.1652,5760.6035,5678.0136,512.26654,1.6966378
10152000.0,1479.7203,5737.2527,4007.1716,253.69372,106.89119,106.89119,106.89119,5738.6649,5744.3493,5728.7439,503.87429,1.6966378
10153000.0,1520.5085,5711.1489,3941.9372,249.56374,106.89119,106.89119,106.89119,5767.5704,5736.6517,5629.2248,510.27308,1.6966378
10154000.0,1562.5113,5723.792,3897.9307,246.77769,106.89119,106.89119,106.89119,5710.4897,5745.8197,5715.0666,513.20666,1.6966378
10155000.0,1534.2699,5713.6194,3990.4728,252.63652,106.89119,106.89119,106.89119,5762.073,5706.5785,5672.2066,508.70108,1.6966378
10156000.0,1515.1948,5730.0935,3864.4576,244.65851,106.89119,106.89119,106.89119,5746.6379,5710.7907,5732.8519,514.74238,1.6966378
10157000.0,1436.7418,5718.5122,3968.6846,251.25711,106.89119,106.89119,106.89119,5764.4254,5709.4327,5681.6785,507.49403,1.6966378
10158000.0,1499.3917,5760.8082,3927.5613,248.6536,106.89119,106.89119,106.89119,5805.3692,5717.9764,5759.0789,503.37632,1.6966378
10159000.0,1562.2071,5756.3277,3957.1526,250.52702,106.89119,106.89119,106.89119,5745.1369,5776.5199,5747.3263,515.34598,1.6966378
10160000.0,1576.0881,5749.219,3991.9402,252.72942,106.89119,106.89119,106.89119,5787.1748,5732.6921,5727.7901,509.24153,1.6966378
10161000.0,1472.1709,5742.8934,3954.9359,250.38668,106.89119,106.89119,106.89119,5764.8585,5761.7565,5702.0652,510.2564,1.6966378
10162000.0,1508.3417,5726.9284,3874.5545,245.29775,106.89119,106.89119,106.89119,5799.8954,5710.3702,5670.5195,508.49167,1.6966378
10163000.0,1430.5545,5720.1217,3882.5146,245.8017,106.89119,106.89119,106.89119,5765.0656,5680.4475,5714.852,524.38857,1.6966378
10164000.0,1524.3427,5750.5199,3872.0937,245.14195,106.89119,106.89119,106.89119,5830.7023,5739.9517,5680.9057,519.77381,1.6966378
10165000.0,1532.4271,5730.5254,3920.6555,248.21639,106.89119,106.89119,106.89119,5780.2765,5734.2601,5677.0396,516.46873,1.6966378
10166000.0,1533.9324,5744.4384,4002.3661,253.38949,106.89119,106.89119,106.89119,5784.3977,5730.113,5718.8045,517.5345,1.6966378
10167000.0,1556.3434,5764.1519,3913.6467,247.77267,106.89119,106.89119,106.89119,5808.6817,5759.7189,5724.055,516.40347,1.6966378
10168000.0,1512.9695,5751.8519,4003.695,253.47362,106.89119,106.89119,106.89119,5819.5526,5726.2039,5709.7993,504.42213,1.6966378
10169000.0,1459.7441,5728.9422,3896.9973,246.71859,106.89119,106.89119,106.89119,5752.7706,5769.1613,5664.8946,505.62897,1.6966378
10170000.0,1518.4649,5758.1898,3857.1675,244.19698,106.89119,106.89119,106.89119,5856.4253,5748.4494,5669.6947,505.7622,1.6966378
10171000.0,1505.1268,5713.8204,3983.2553,252.17958,106.89119,106.89119,106.89119,5773.8565,5689.0405,5678.5641,506.09239,1.6966378
10172000.0,1569.8604,5763.4007,4002.5688,253.40232,106.89119,106.89119,106.89119,5826.4524,5774.8951,5688.8546,501.00725,1.6966378
10173000.0,1530.9177,5757.1825,3995.0398,252.92566,106.89119,106.89119,106.89119,5800.3589,5705.963,5765.2255,497.529,1.6966378
10174000.0,1467.1099,5723.7673,3948.0184,249.94874,106.89119,106.89119,106.89119,5746.6656,5717.3375,5707.2989,511.12055,1.6966378
10175000.0,1477.8895,5710.2319,3986.6549,252.39481,106.89119,106.89119,106.89119,5789.1162,5701.8788,5639.7007,512.11677,1.6966378
10176000.0,1497.4297,5724.5185,3971.4297,251.43091,106.89119,106.89119,106.89119,5774.1024,5697.5302,5701.923,510.66485,1.6966378
10177000.0,1473.2756,5741.8186,4072.4477,257.82635,106.89119,106.89119,106.89119,5770.3028,5752.6613,5702.4916,510.86149,1.6966378
10178000.0,1507.6209,5747.8565,3940.9634,249.50209,106.89119,106.89119,106.89119,5822.8697,5703.828,5716.8717,513.92158,1.6966378
10179000.0,1475.313,5714.9125,3971.1416,251.41267,106.89119,106.89119,106.89119,5826.4931,5706.668,5611.5763,515.06889,1.6966378
10180000.0,1516.2764,5768.1902,3985.5801,252.32677,106.89119,106.89119,106.89119,5908.5071,5762.5402,5633.5233,514.15037,1.6966378
10181000.0,1509.2351,5733.5817,3880.9067,245.6999,106.89119,106.89119,106.89119,5778.0785,5641.9912,5780.6755,512.73839,1.6966378
10182000.0,1501.6531,5733.6087,3996.9949,253.04944,106.89119,106.89119,106.89119,5771.4858,5740.3954,5688.9451,512.22329,1.6966378
10183000.0,1462.7233,5734.6481,3956.4308,250.48133,106.89119,106.89119,106.89119,5834.8721,5698.9887,5670.0836,515.42026,1.6966378
10184000.0,1489.6418,5763.9002,3962.9699,250.89532,106.89119,106.89119,106.89119,5787.6766,5804.9048,5699.1192,506.55945,1.6966378
10185000.0,1491.3973,5723.6758,3891.7238,246.38473,106.89119,106.89119,106.89119,5806.0328,5710.9747,5654.0199,501.51495,1.6966378
10186000.0,1496.4106,5732.8512,3906.5491,247.32332,106.89119,106.89119,106.89119,5832.2295,5714.0864,5652.2376,494.78461,1.6966378
10187000.0,1502.7157,5747.3596,3970.5233,251.37352,106.89119,106.89119,106.89119,5806.1301,5709.5476,5726.4012,508.12028,1.6966378
10188000.0,1457.1627,5730.7791,4033.4988,255.3605,106.89119,106.89119,106.89119,5857.7506,5634.3186,5700.2681,500.50378,1.6966378
10189000.0,1505.524,5723.7827,3943.3906,249.65575,106.89119,106.89119,106.89119,5762.132,5693.494,5715.7221,503.85019,1.6966378
10190000.0,1499.4089,5724.6878,4053.8096,256.64637,106.89119,106.89119,106.89119,5791.4902,5698.7143,5683.8588,497.77253,1.6966378
10191000.0,1459.0532,5716.8112,3917.4076,248.01077,106.89119,106.89119,106.89119,5763.1836,5697.9425,5689.3076,511.65843,1.6966378
10192000.0,1406.0349,5710.5659,3943.7841,249.68066,106.89119,106.89119,106.89119,5770.9486,5678.5733,5682.1758,516.41218,1.6966378
