Step,PotEng,Press,KinEng,Temp,Lx,Ly,Lz,Pxx,Pyy,Pzz,SPCPU,Density
517000.0,2636.9092,6014.4893,3927.8554,248.67222,106.89119,106.89119,106.89119,6031.1362,5997.8057,6014.526,429.52091,1.6966378
518000.0,2626.2197,5985.9829,3881.0756,245.7106,106.89119,106.89119,106.89119,6055.7332,5930.1359,5972.0797,454.93994,1.6966378
519000.0,2617.8257,6007.2724,3978.8693,251.90191,106.89119,106.89119,106.89119,6033.3718,6005.9617,5982.4838,446.53691,1.6966378
520000.0,2616.3819,6007.1813,3948.774,249.99658,106.89119,106.89119,106.89119,6022.0536,6023.3176,5976.1725,442.88758,1.6966378
521000.0,2619.0355,6004.5946,3954.8827,250.38332,106.89119,106.89119,106.89119,6035.0205,6009.0075,5969.7558,443.15987,1.6966378
522000.0,2603.9446,6000.4141,3921.3722,248.26177,106.89119,106.89119,106.89119,6025.669,5995.7854,5979.788,446.43157,1.6966378
523000.0,2591.2973,5990.0239,3930.2186,248.82183,106.89119,106.89119,106.89119,6031.4436,5958.286,5980.3423,451.76401,1.6966378
524000.0,2626.5706,5994.2084,4048.4599,256.30768,106.89119,106.89119,106.89119,6038.1319,5944.4036,6000.0896,452.71696,1.6966378
525000.0,2562.142,5979.5091,3938.1788,249.32579,106.89119,106.89119,106.89119,6017.1435,5933.5749,5987.8088,444.45978,1.6966378
526000.0,2613.9752,5998.7801,3984.1641,252.23712,106.89119,106.89119,106.89119,6044.0566,5969.7364,5982.5475,429.74771,1.6966378
527000.0,2613.5172,6001.052,3983.9527,252.22373,106.89119,106.89119,106.89119,6089.8711,5907.915,6005.3699,437.73376,1.6966378
528000.0,2596.2537,5971.5961,3917.8666,248.03983,106.89119,106.89119,106.89119,6012.6152,5950.293,5951.8801,435.05389,1.6966378
529000.0,2654.225,5989.3724,3876.1392,245.39807,106.89119,106.89119,106.89119,6007.6842,5967.6389,5992.794,434.62835,1.6966378
530000.0,2618.8621,6007.5171,3925.115,248.49873,106.89119,106.89119,106.89119,6087.8245,5965.7112,5969.0157,431.08578,1.6966378
531000.0,2581.6408,5985.6546,3934.3512,249.08347,106.89119,106.89119,106.89119,6033.9695,5926.6054,5996.3889,428.76541,1.6966378
532000.0,2595.4982,5967.9984,3974.9552,251.6541,106.89119,106.89119,106.89119,5956.8766,5988.9823,5958.1364,436.48265,1.6966378
533000.0,2605.8572,6001.7643,4020.7819,254.55539,106.89119,106.89119,106.89119,6016.4944,6015.634,5973.1644,439.36688,1.6966378
534000.0,2654.0992,6014.6839,3977.2648,251.80033,106.89119,106.89119,106.89119,5979.4023,6014.8927,6049.7566,435.85763,1.6966378
535000.0,2618.4274,5990.3152,3909.9767,247.54032,106.89119,106.89119,106.89119,5989.68,5991.4046,5989.861,426.86157,1.6966378
536000.0,2613.3759,5990.1001,3971.9557,251.46421,106.89119,106.89119,106.89119,6051.1832,5945.5611,5973.556,424.21806,1.6966378
537000.0,2568.2758,5961.0512,3960.2532,250.72332,106.89119,106.89119,106.89119,5985.9779,5919.7802,5977.3954,433.9257,1.6966378
538000.0,2611.4512,6006.6705,3992.9947,252.79618,106.89119,106.89119,106.89119,5992.6031,6004.1663,6023.2421,429.73692,1.6966378
539000.0,2575.9682,5997.9055,3893.9523,246.52581,106.89119,106.89119,106.89119,6015.5336,5957.6986,6020.4843,429.42831,1.6966378
540000.0,2656.9765,6015.5301,3925.962,248.55235,106.89119,106.89119,106.89119,5983.6033,5986.3809,6076.6061,429.56346,1.6966378
541000.0,2663.1024,6019.5521,3965.3583,251.04653,106.89119,106.89119,106.89119,6063.1184,5971.2301,6024.3076,426.20472,1.6966378
542000.0,2619.5892,5975.4566,3922.9778,248.36342,106.89119,106.89119,106.89119,6013.8128,5937.1162,5975.4409,427.5049,1.6966378
543000.0,2540.1499,5986.3282,3950.3588,250.0969,106.89119,106.89119,106.89119,6070.2957,5938.5114,5950.1773,429.87214,1.6966378
544000.0,2605.4986,6018.3124,3977.2246,251.79778,106.89119,106.89119,106.89119,6043.8519,6032.6869,5978.3983,423.69764,1.6966378
545000.0,2517.4938,5968.8584,3848.0321,243.61861,106.89119,106.89119,106.89119,5964.2301,5942.519,5999.8262,431.5049,1.6966378
546000.0,2631.6441,6000.7332,3954.8094,250.37868,106.89119,106.89119,106.89119,6059.9098,5917.9207,6024.369,433.94897,1.6966378
547000.0,2613.1694,6040.466,3984.95,252.28687,106.89119,106.89119,106.89119,6116.3077,6014.1113,5990.9789,432.79945,1.6966378
548000.0,2598.4545,6001.0077,4000.9633,253.30067,106.89119,106.89119,106.89119,6082.9312,6004.6852,5915.4068,437.82818,1.6966378
549000.0,2531.485,5977.0907,3934.7026,249.10572,106.89119,106.89119,106.89119,6000.2397,5902.05,6028.9825,431.34159,1.6966378
550000.0,2554.8251,5984.4352,3862.4456,244.53113,106.89119,106.89119,106.89119,6045.4166,6011.4426,5896.4464,437.80996,1.6966378
551000.0,2578.1273,6021.5185,4051.7291,256.51465,106.89119,106.89119,106.89119,6075.3605,5995.944,5993.2509,432.63827,1.6966378
552000.0,2634.1186,6011.0162,3930.9562,248.86853,106.89119,106.89119,106.89119,6015.2449,5979.2637,6038.5401,437.06536,1.6966378
553000.0,2633.1515,5998.9762,3907.4478,247.38021,106.89119,106.89119,106.89119,6030.9677,6000.109,5965.8519,439.50259,1.6966378
554000.0,2556.1079,5995.1977,3985.273,252.30732,106.89119,106.89119,106.89119,6045.0519,5997.4569,5943.0843,435.01723,1.6966378
555000.0,2570.5983,6005.3933,3996.4902,253.01749,106.89119,106.89119,106.89119,6049.5615,6004.0334,5962.5851,438.06624,1.6966378
556000.0,2674.4809,5996.3662,3991.8082,252.72106,106.89119,106.89119,106.89119,6079.7038,5900.8359,6008.5587,435.90437,1.6966378
557000.0,2633.3338,6021.2775,3928.9308,248.7403,106.89119,106.89119,106.89119,6059.6856,6021.6743,5982.4726,438.55693,1.6966378
558000.0,2583.2316,6013.0547,3945.1233,249.76545,106.89119,106.89119,106.89119,6049.1267,5989.1421,6000.8953,440.70281,1.6966378
559000.0,2672.2108,6007.168,3951.3743,250.1612,106.89119,106.89119,106.89119,6073.408,5984.0618,5964.0341,443.03761,1.6966378
560000.0,2581.1039,6009.7508,3911.1942,247.6174,106.89119,106.89119,106.89119,6076.0243,5943.1393,6010.0888,441.80444,1.6966378
561000.0,2644.9038,6010.4524,3939.4777,249.40803,106.89119,106.89119,106.89119,6050.4272,5966.2826,6014.6475,441.6906,1.6966378
562000.0,2550.2736,6002.4115,3972.7482,251.51438,106.89119,106.89119,106.89119,6023.8362,6021.7832,5961.6149,457.61493,1.6966378
563000.0,2578.5303,5986.2817,3864.4936,244.66079,106.89119,106.89119,106.89119,6038.7598,5935.1726,5984.9128,445.14726,1.6966378
564000.0,2686.0126,6019.9526,3958.3638,250.6037,106.89119,106.89119,106.89119,6043.2369,6018.3772,5998.2438,448.17778,1.6966378
565000.0,2616.1572,6002.2594,3983.0277,252.16517,106.89119,106.89119,106.89119,6046.2918,5976.617,5983.8694,443.82147,1.6966378
566000.0,2618.3285,5981.034,4061.2321,257.11629,106.89119,106.89119,106.89119,5992.3882,5926.5938,6024.1202,427.92225,1.6966378
567000.0,2540.1154,5969.3385,3843.2766,243.31754,106.89119,106.89119,106.89119,5983.3459,5962.8284,5961.8411,431.06469,1.6966378
568000.0,2621.3437,5984.6559,3939.1505,249.38731,106.89119,106.89119,106.89119,5991.2403,5967.7256,5995.0017,428.19831,1.6966378
569000.0,2554.5356,5998.6241,3966.63,251.12703,106.89119,106.89119,106.89119,6034.8422,5965.7525,5995.2777,419.31115,1.6966378
570000.0,2553.0248,5978.5777,3945.1987,249.77022,106.89119,106.89119,106.89119,6030.9767,5914.0192,5990.7372,414.55271,1.6966378
571000.0,2547.5752,6008.6007,3958.1941,250.59296,106.89119,106.89119,106.89119,6013.8999,5999.2282,6012.6739,427.27204,1.6966378
572000.0,2661.2458,6039.0389,3975.2856,251.67502,106.89119,106.89119,106.89119,6072.8657,5999.5154,6044.7356,428.44486,1.6966378
573000.0,2666.6771,6036.4588,3968.2447,251.22926,106.89119,106.89119,106.89119,6051.2175,5994.1435,6064.0155,426.54777,1.6966378
574000.0,2636.9068,6008.2738,3883.6322,245.87245,106.89119,106.89119,106.89119,6011.8623,6031.8555,5981.1037,422.11416,1.6966378
575000.0,2656.1879,6022.4783,3883.1463,245.84169,106.89119,106.89119,106.89119,5994.0666,6068.9474,6004.4207,429.9098,1.6966378
576000.0,2579.6265,5995.4433,3925.0894,248.49711,106.89119,106.89119,106.89119,6000.5858,5980.9815,6004.7625,427.80739,1.6966378
577000.0,2599.1963,6003.0183,3919.4143,248.13782,106.89119,106.89119,106.89119,6022.7281,5952.1283,6034.1984,422.60759,1.6966378
578000.0,2584.3026,5993.9036,3965.6934,251.06774,106.89119,106.89119,106.89119,6038.7172,5973.8778,5969.1158,437.91086,1.6966378
579000.0,2580.5908,5983.6411,3916.2074,247.93478,106.89119,106.89119,106.89119,6029.4422,5943.1111,5978.3701,432.53713,1.6966378
580000.0,2559.0892,5990.8297,3935.4578,249.15353,106.89119,106.89119,106.89119,6030.4326,5965.0355,5977.0211,434.93452,1.6966378
581000.0,2588.4399,5992.3676,3879.3561,245.60173,106.89119,106.89119,106.89119,6026.1622,5985.6213,5965.3192,439.14114,1.6966378
582000.0,2587.1173,6005.5782,4010.158,253.88279,106.89119,106.89119,106.89119,6034.2842,5969.2829,6013.1674,439.17961,1.6966378
583000.0,2610.0033,5998.3034,3915.2797,247.87605,106.89119,106.89119,106.89119,6066.3287,6013.9964,5914.585,444.37558,1.6966378
584000.0,2625.2624,6009.7091,3915.8494,247.91212,106.89119,106.89119,106.89119,6040.6259,6002.3964,5986.1049,440.50667,1.6966378
585000.0,2579.151,5987.4552,3936.3375,249.20922,106.89119,106.89119,106.89119,6043.0322,5922.6095,5996.724,439.61594,1.6966378
586000.0,2591.2113,5998.1899,3913.759,247.77978,106.89119,106.89119,106.89119,6019.388,5967.8488,6007.3329,433.6323,1.6966378
587000.0,2584.2,5975.5027,3935.8635,249.17921,106.89119,106.89119,106.89119,6031.2779,5944.4624,5950.7678,442.08091,1.6966378
588000.0,2582.2587,5985.803,3916.8919,247.97812,106.89119,106.89119,106.89119,6025.7297,6007.2167,5924.4626,443.42444,1.6966378
589000.0,2558.564,5985.9794,3966.9072,251.14459,106.89119,106.89119,106.89119,6028.8254,5977.6759,5951.4368,444.61614,1.6966378
590000.0,2578.1251,5995.2119,3990.8549,252.66072,106.89119,106.89119,106.89119,6013.0322,6001.6438,5970.9597,446.11137,1.6966378
591000.0,2649.671,6021.7517,3944.3152,249.71429,106.89119,106.89119,106.89119,6037.2498,6032.458,5995.5473,448.5813,1.6966378
592000.0,2611.678,6004.872,3878.1691,245.52658,106.89119,106.89119,106.89119,6075.2325,5968.859,5970.5245,449.44176,1.6966378
593000.0,2537.2442,5982.444,3956.4742,250.48408,106.89119,106.89119,106.89119,5993.5723,5960.4373,5993.3223,427.21985,1.6966378
594000.0,2565.0481,6016.9172,3982.5068,252.1322,106.89119,106.89119,106.89119,6024.9141,6010.771,6015.0666,429.88445,1.6966378
595000.0,2620.9072,6037.0647,3985.6949,252.33403,106.89119,106.89119,106.89119,6130.463,6000.117,5980.6143,428.59017,1.6966378
596000.0,2606.297,6046.1377,3971.8456,251.45724,106.89119,106.89119,106.89119,6124.2101,6014.5112,5999.6918,442.13986,1.6966378
597000.0,2575.2513,6018.0759,3909.6368,247.5188,106.89119,106.89119,106.89119,6069.9908,5939.9246,6044.3122,445.96432,1.6966378
598000.0,2685.4637,6013.2866,4003.7695,253.47834,106.89119,106.89119,106.89119,6096.7002,5988.2966,5954.8628,428.38502,1.6966378
599000.0,2574.7347,6022.1743,3933.6582,249.03959,106.89119,106.89119,106.89119,6062.258,6016.7773,5987.4877,434.54636,1.6966378
600000.0,2598.1001,6012.6889,4022.868,254.68746,106.89119,106.89119,106.89119,6065.4288,6002.2143,5970.4236,436.08823,1.6966378
601000.0,2613.895,6003.202,3957.7203,250.56296,106.89119,106.89119,106.89119,6043.4449,5963.1289,6003.0322,430.11194,1.6966378
602000.0,2613.3806,6031.4098,4028.5891,255.04966,106.89119,106.89119,106.89119,6081.4396,5975.5411,6037.2489,431.82226,1.6966378
603000.0,2507.0586,5979.8454,3982.1563,252.11,106.89119,106.89119,106.89119,6051.3349,5925.4229,5962.7785,431.76688,1.6966378
604000.0,2636.0335,6043.8115,3983.6699,252.20583,106.89119,106.89119,106.89119,6047.3573,6007.8624,6076.2149,443.40034,1.6966378
605000.0,2550.1819,6020.8327,4005.4691,253.58594,106.89119,106.89119,106.89119,6077.0496,5928.5642,6056.8841,444.54903,1.6966378
606000.0,2637.424,6028.0355,3944.7552,249.74215,106.89119,106.89119,106.89119,6126.2177,5952.153,6005.7357,442.20631,1.6966378
607000.0,2622.8293,6024.0951,3917.1305,247.99323,106.89119,106.89119,106.89119,6146.6567,5969.7612,5955.8674,440.25288,1.6966378
608000.0,2582.3189,6039.282,3903.8954,247.15532,106.89119,106.89119,106.89119,6092.2809,6015.893,6009.6721,436.08128,1.6966378
609000.0,2610.0676,6014.7418,3966.5106,251.11948,106.89119,106.89119,106.89119,6029.0239,6012.5225,6002.6791,439.40683,1.6966378
610000.0,2523.8563,5972.24,3934.7104,249.10621,106.89119,106.89119,106.89119,6051.2143,5959.1625,5906.3432,442.36716,1.6966378
611000.0,2581.0345,6007.8097,3951.8589,250.19188,106.89119,106.89119,106.89119,6036.9108,5994.5252,5991.993,438.97035,1.6966378
612000.0,2546.6511,6004.6221,3949.6473,250.05186,106.89119,106.89119,106.89119,6121.1906,5913.8402,5978.8356,438.29124,1.6966378
613000.0,2597.9883,5985.8125,3845.3312,243.44762,106.89119,106.89119,106.89119,6066.3246,5945.2146,5945.8984,436.59761,1.6966378
614000.0,2593.1153,6018.2585,3934.9314,249.1202,106.89119,106.89119,106.89119,6133.0146,5988.9588,5932.8021,440.64954,1.6966378
615000.0,2559.8871,5993.6553,3989.4189,252.5698,106.89119,106.89119,106.89119,6063.0748,5929.4055,5988.4855,436.9673,1.6966378
616000.0,2557.5722,5983.9507,3918.6821,248.09146,106.89119,106.89119,106.89119,6062.7512,5999.9759,5889.1251,437.54248,1.6966378
617000.0,2628.2716,5989.7686,3926.2065,248.56783,106.89119,106.89119,106.89119,6074.9423,5972.0689,5922.2946,452.79174,1.6966378
618000.0,2629.899,6002.9263,3920.6708,248.21737,106.89119,106.89119,106.89119,6088.4619,5989.0254,5931.2915,425.82279,1.6966378
619000.0,2512.4372,5984.2139,3887.9222,246.14405,106.89119,106.89119,106.89119,6071.3368,5947.8522,5933.4527,430.55755,1.6966378
620000.0,2532.8933,6007.0909,3885.1573,245.96901,106.89119,106.89119,106.89119,6043.6494,5996.5923,5981.0311,421.7352,1.6966378
621000.0,2677.5045,6037.1536,3940.0022,249.44123,106.89119,106.89119,106.89119,6086.3797,6021.6142,6003.4669,431.68621,1.6966378
622000.0,2549.0054,5994.9322,3921.588,248.27543,106.89119,106.89119,106.89119,6149.1937,5965.517,5870.0859,424.99902,1.6966378
623000.0,2593.2552,5971.7809,3954.0339,250.32958,106.89119,106.89119,106.89119,6016.9177,5957.1091,5941.3159,435.63633,1.6966378
624000.0,2526.9315,5974.3676,3933.8469,249.05154,106.89119,106.89119,106.89119,5993.9149,5944.8716,5984.3164,439.36541,1.6966378
625000.0,2588.833,5994.9417,3895.8037,246.64303,106.89119,106.89119,106.89119,6085.6044,5955.9649,5943.2557,428.27309,1.6966378
626000.0,2598.1609,6025.2466,3878.5547,245.551,106.89119,106.89119,106.89119,6069.1186,6020.4535,5986.1677,436.197,1.6966378
627000.0,2546.3976,6011.3435,3956.2507,250.46992,106.89119,106.89119,106.89119,6082.6423,6000.64,5950.7483,433.16187,1.6966378
628000.0,2659.3801,6048.8286,3951.2578,250.15382,106.89119,106.89119,106.89119,6136.3971,5983.9999,6026.0889,444.01439,1.6966378
629000.0,2548.3588,5980.8077,3931.0555,248.87482,106.89119,106.89119,106.89119,6078.6713,5951.6199,5912.1319,445.66192,1.6966378
630000.0,2633.6789,6017.0944,3881.0367,245.70813,106.89119,106.89119,106.89119,6044.3898,6015.6351,5991.2584,428.26443,1.6966378
631000.0,2599.0281,5991.0732,3946.0697,249.82537,106.89119,106.89119,106.89119,6086.5687,5959.2076,5927.4433,428.9561,1.6966378
632000.0,2572.9144,6004.5498,3946.2088,249.83417,106.89119,106.89119,106.89119,6074.7651,5964.1636,5974.7207,435.02921,1.6966378
633000.0,2555.6842,5998.0644,3911.297,247.62391,106.89119,106.89119,106.89119,6039.0049,5996.4569,5958.7314,427.43134,1.6966378
634000.0,2647.0496,6030.3447,3930.2542,248.82409,106.89119,106.89119,106.89119,6088.9117,6035.046,5967.0765,433.31854,1.6966378
635000.0,2482.0786,5985.9786,3954.3705,250.35089,106.89119,106.89119,106.89119,6063.6477,5912.0834,5982.2046,438.15689,1.6966378
636000.0,2570.4328,5983.3197,3935.8441,249.17798,106.89119,106.89119,106.89119,6035.9121,5935.7775,5978.2696,440.96272,1.6966378
637000.0,2554.3357,6010.4327,3935.7711,249.17336,106.89119,106.89119,106.89119,6096.312,5984.4009,5950.5851,441.13857,1.6966378
638000.0,2518.2821,6002.7744,3948.9649,250.00866,106.89119,106.89119,106.89119,6001.354,5980.1581,6026.811,433.90335,1.6966378
639000.0,2660.8728,6009.8901,3890.6515,246.31685,106.89119,106.89119,106.89119,6064.3739,5966.8449,5998.4514,432.59839,1.6966378
640000.0,2614.4877,6011.3144,3949.2791,250.02855,106.89119,106.89119,106.89119,6069.244,5987.2691,5977.4302,431.27796,1.6966378
641000.0,2572.7528,6001.7286,3899.2219,246.85943,106.89119,106.89119,106.89119,6060.5054,5949.4407,5995.2397,431.7211,1.6966378
642000.0,2545.4604,6008.8369,3902.0968,247.04144,106.89119,106.89119,106.89119,6042.0168,5984.9856,5999.5083,430.05478,1.6966378
643000.0,2575.7477,6011.9553,3921.7035,248.28274,106.89119,106.89119,106.89119,6088.3258,6019.7654,5927.7749,432.40488,1.6966378
644000.0,2504.16,5992.091,3928.4195,248.70793,106.89119,106.89119,106.89119,6053.2925,5979.5079,5943.4727,424.65693,1.6966378
645000.0,2493.7265,5991.3472,3950.736,250.12079,106.89119,106.89119,106.89119,6089.5808,5970.4815,5913.9793,425.96377,1.6966378
646000.0,2554.5264,6003.2599,3927.7438,248.66516,106.89119,106.89119,106.89119,6101.3158,5976.0007,5932.4632,425.37242,1.6966378
647000.0,2592.7772,6012.9824,3950.034,250.07634,106.89119,106.89119,106.89119,6074.112,5985.0072,5979.828,428.68843,1.6966378
648000.0,2642.2573,6020.7437,3967.6185,251.18962,106.89119,106.89119,106.89119,6011.162,6067.6136,5983.4556,430.65718,1.6966378
649000.0,2560.8453,5998.7603,4054.2559,256.67463,106.89119,106.89119,106.89119,6087.271,5972.6851,5936.3247,434.54131,1.6966378
650000.0,2617.416,6022.8537,3924.6006,248.46616,106.89119,106.89119,106.89119,6126.5666,5955.7056,5986.2889,426.88398,1.6966378
651000.0,2586.7895,6012.727,3900.454,246.93744,106.89119,106.89119,106.89119,6106.8916,5970.2308,5961.0586,430.5083,1.6966378
652000.0,2488.674,5989.5739,3986.1996,252.36599,106.89119,106.89119,106.89119,6103.2933,5952.0282,5913.4002,429.0879,1.6966378
653000.0,2497.5872,5989.7692,4027.6556,254.99056,106.89119,106.89119,106.89119,6027.4366,5972.9745,5968.8964,430.462,1.6966378
654000.0,2519.979,6007.2343,3908.6404,247.45572,106.89119,106.89119,106.89119,6016.7513,6044.1075,5960.8442,424.39768,1.6966378
655000.0,2506.7932,6009.6,3891.8078,246.39005,106.89119,106.89119,106.89119,6084.2363,5992.3603,5952.2035,424.73715,1.6966378
656000.0,2559.1705,6015.1268,3985.9231,252.34848,106.89119,106.89119,106.89119,6139.9049,6002.4606,5903.015,425.08301,1.6966378
657000.0,2533.3808,6002.2073,3909.7763,247.52763,106.89119,106.89119,106.89119,6050.5713,5984.8078,5971.2428,424.76884,1.6966378
658000.0,2559.8683,6016.8717,3865.1406,244.70175,106.89119,106.89119,106.89119,6043.1467,6021.6516,5985.8166,424.59685,1.6966378
659000.0,2493.4131,5984.7511,3993.9401,252.85603,106.89119,106.89119,106.89119,6028.7847,5980.4116,5945.0568,421.57524,1.6966378
660000.0,2554.7937,6019.8589,3998.3537,253.13546,106.89119,106.89119,106.89119,6064.0327,6025.6853,5969.8586,432.98045,1.6966378
661000.0,2464.136,5993.02,3963.9161,250.95522,106.89119,106.89119,106.89119,6089.5038,5954.4633,5935.0931,432.77399,1.6966378
662000.0,2504.8922,5980.8513,3941.3964,249.5295,106.89119,106.89119,106.89119,6004.9028,5984.1462,5953.505,442.93676,1.6966378
663000.0,2574.6172,6010.2294,3935.5697,249.16061,106.89119,106.89119,106.89119,6060.329,5999.8489,5970.5103,441.55657,1.6966378
664000.0,2485.9525,5992.4971,3956.2772,250.4716,106.89119,106.89119,106.89119,6075.3823,5941.5799,5960.5292,430.99413,1.6966378
665000.0,2558.4518,6013.6714,3969.2451,251.2926,106.89119,106.89119,106.89119,6134.4058,5952.7841,5953.8244,446.09373,1.6966378
666000.0,2541.0193,6001.7043,3870.257,245.02567,106.89119,106.89119,106.89119,6062.9625,5972.595,5969.5556,435.67502,1.6966378
667000.0,2582.7827,5997.8499,3914.0648,247.79914,106.89119,106.89119,106.89119,6075.3212,5971.5045,5946.7239,453.69158,1.6966378
668000.0,2547.5437,6014.1956,3966.4376,251.11486,106.89119,106.89119,106.89119,6083.5543,6004.2188,5954.8137,441.84538,1.6966378
669000.0,2519.2402,5989.4469,4022.102,254.63897,106.89119,106.89119,106.89119,6049.2674,5912.2055,6006.8677,443.34711,1.6966378
670000.0,2611.1603,6032.8915,3940.4617,249.47032,106.89119,106.89119,106.89119,6124.3741,5993.3557,5980.9449,437.98942,1.6966378
671000.0,2544.9708,6015.0661,3968.0459,251.21667,106.89119,106.89119,106.89119,6098.0604,5953.3852,5993.7525,443.64464,1.6966378
672000.0,2531.7333,5990.8202,3884.0547,245.8992,106.89119,106.89119,106.89119,6031.2203,5994.7147,5946.5255,446.87266,1.6966378
673000.0,2530.1809,5996.447,3943.7968,249.68147,106.89119,106.89119,106.89119,6065.5527,5986.0769,5937.7114,434.63206,1.6966378
674000.0,2608.3125,6008.921,3942.9036,249.62492,106.89119,106.89119,106.89119,6082.5012,5980.7517,5963.5101,431.68995,1.6966378
675000.0,2568.8818,6008.5904,3957.3265,250.53803,106.89119,106.89119,106.89119,6076.5854,6005.0889,5944.0968,439.12077,1.6966378
676000.0,2574.483,6020.7127,3905.1537,247.23498,106.89119,106.89119,106.89119,6068.5674,6014.9991,5978.5715,436.89518,1.6966378
677000.0,2550.5929,5985.9826,3889.3649,246.23539,106.89119,106.89119,106.89119,6049.5254,5942.7396,5965.6828,433.82661,1.6966378
678000.0,2551.0189,6014.0844,3907.8166,247.40357,106.89119,106.89119,106.89119,6066.5223,5991.4532,5984.2777,430.41379,1.6966378
679000.0,2616.6115,6014.3088,3948.7391,249.99436,106.89119,106.89119,106.89119,5988.9393,6045.3705,6008.6168,431.96759,1.6966378
680000.0,2528.6965,6007.8943,3944.1004,249.70069,106.89119,106.89119,106.89119,6036.7746,5999.1077,5987.8005,437.43836,1.6966378
681000.0,2510.041,5975.801,3872.0542,245.13945,106.89119,106.89119,106.89119,5981.6576,5908.8906,6036.8549,429.74437,1.6966378
682000.0,2564.1174,6008.5368,3895.1595,246.60224,106.89119,106.89119,106.89119,6077.6062,6010.8595,5937.1448,430.36115,1.6966378
683000.0,2542.7841,6002.3043,3918.2489,248.06403,106.89119,106.89119,106.89119,6045.3225,6001.7943,5959.7962,440.52879,1.6966378
684000.0,2566.3193,6011.3691,3923.492,248.39597,106.89119,106.89119,106.89119,6024.4069,6032.4743,5977.2262,430.68007,1.6966378
685000.0,2597.6619,6056.8681,3931.1817,248.88281,106.89119,106.89119,106.89119,6108.462,6004.3907,6057.7515,430.98349,1.6966378
686000.0,2611.4432,6032.3513,3988.6541,252.52138,106.89119,106.89119,106.89119,6123.5523,5949.0823,6024.4194,426.35042,1.6966378
687000.0,2562.8996,5991.0785,4017.6403,254.35649,106.89119,106.89119,106.89119,6101.418,6001.8653,5869.9521,427.57916,1.6966378
688000.0,2640.6891,6038.0991,3937.4072,249.27695,106.89119,106.89119,106.89119,6090.2687,5993.4046,6030.6239,436.01439,1.6966378
689000.0,2602.0506,5999.2032,4011.5892,253.9734,106.89119,106.89119,106.89119,6046.9335,5976.9649,5973.7111,434.19163,1.6966378
690000.0,2602.0878,6010.1154,3998.2231,253.12719,106.89119,106.89119,106.89119,6017.6941,6014.7813,5997.8709,430.73911,1.6966378
691000.0,2573.0229,6005.4691,3940.8528,249.49508,106.89119,106.89119,106.89119,6052.9927,5907.8389,6055.5756,428.77246,1.6966378
692000.0,2503.7749,6011.49,3997.3389,253.07122,106.89119,106.89119,106.89119,6035.0296,5990.1913,6009.249,425.95027,1.6966378
693000.0,2559.3513,5982.2475,4056.2352,256.79993,106.89119,106.89119,106.89119,6006.0904,5946.3474,5994.3047,425.99365,1.6966378
694000.0,2467.678,5985.1856,3911.5903,247.64248,106.89119,106.89119,106.89119,6052.1296,5952.3702,5951.0569,422.91267,1.6966378
695000.0,2561.0034,6007.8486,4005.7186,253.60173,106.89119,106.89119,106.89119,6067.9908,5898.8508,6056.7041,419.78159,1.6966378
